sentiment,username,verified,followersCount,content,date,country,replyCount,retweetCount,likeCount,url,hashtags
0,mrsezbaketwitch,FALSE,75,I really love my @starface pour strips! I got mine from @superdrug !! ✨️✨️#scarface #selfcare #facecare #superdrug #notsponsored #notaad https://t.co/wV08Wot3is,2022-08-28 10:09:41+00:00,Argentina,0,0,1,https://twitter.com/mrsezbaketwitch/status/1563831177336717312,"['scarface', 'selfcare', 'facecare', 'superdrug', 'notsponsored', 'notaad']"
1,Beautywhitton,FALSE,78,"𝘿𝙞𝙢𝙞𝙣𝙞𝙨𝙝 𝙮𝙤𝙪𝙧 𝙖𝙥𝙥𝙚𝙖𝙧𝙖𝙣𝙘𝙚'𝙨 𝙛𝙡𝙖𝙬𝙨 𝙬𝙞𝙩𝙝 𝘾𝙧𝙮𝙤 𝙋𝙚𝙣 ❣️ 

Up to 3 lesions treated with CryoPen price is £69.

#bbglow #glowingskin #haealthyskin #acne #skin #skinimperfections  #skincare #verrucaremoval #skincareroutine #Cryopen https://t.co/nyzsYrS8to",2022-08-30 15:12:00+00:00,Argentina,0,0,0,https://twitter.com/Beautywhitton/status/1564632030364971009,"['bbglow', 'glowingskin', 'haealthyskin', 'acne', 'skin', 'skinimperfections', 'skincare', 'verrucaremoval', 'skincareroutine', 'Cryopen']"
1,PrismPop_,FALSE,100,What are some of your favorite makeup hacks/trends? 💖#beautytrends,2022-07-19 18:24:43+00:00,Argentina,0,0,0,https://twitter.com/PrismPop_/status/1549460241493790721,['beautytrends']
1,StarrTalk,FALSE,1081,"Thanks for the numbers @BeautyMatter As we go through 2022, it is clear that self-care and exterior appearance continue to grow across both physical and online retailers.
#beauty #skincare #Fragrance #beautytrends #beautyreport
 https://t.co/Wc6Fb5mWde https://t.co/RtLOBmKzwH",2022-08-15 20:15:44+00:00,Argentina,0,0,2,https://twitter.com/StarrTalk/status/1559272650681229314,"['beauty', 'skincare', 'Fragrance', 'beautytrends', 'beautyreport']"
1,ParadeSalon,FALSE,29,"Posted @withregram • @mountain.lights.hair Just some wedding hair and makeup.😍💕
.
.
.#makeup #hairstyles #ashevillenc #weddingmakeup #ashevillenorthcarolina #weddinghair @ West Asheville NC https://t.co/hfRl6LG7tY",2022-05-26 22:05:25+00:00,Mexico,0,0,0,https://twitter.com/ParadeSalon/status/1529946838006218774,"['makeup', 'hairstyles', 'ashevillenc', 'weddingmakeup', 'ashevillenorthcarolina', 'weddinghair']"
0,Shea_By_Nico,FALSE,497,".

     ■ Ｆｏｌｌｏｗ  Ｕｓ 
     ■ Skincare News 
     ■ SheaByNico

#skincaretips 
#skincare 
#beauty 
#softskin 
#beauty 
#spa 
#skincaretwitter 
#hollywood 
#models 
#ifb
https://t.co/vOM2nJ810T",2022-08-29 12:49:15+00:00,Argentina,0,0,0,https://twitter.com/Shea_By_Nico/status/1564233721003343878,"['skincaretips', 'skincare', 'beauty', 'softskin', 'beauty', 'spa', 'skincaretwitter', 'hollywood', 'models', 'ifb']"
1,budsnberriesin,TRUE,256,"Flaunt your flip-worthy tresses with toxin-free and garden-fresh potions that’ll make you #LoveYourselfFirst! 🥰

Shop now: https://t.co/pEIhTmSXzg

#Entry #Hair #HairCare #HairLove #HairCareRegime #Regime #HairAffair #HairGoals #Shiny #Results #Nutrient #Rich #RiceWater #Rice",2022-08-28 05:31:09+00:00,Argentina,0,0,0,https://twitter.com/budsnberriesin/status/1563761080635052032,"['LoveYourselfFirst', 'Entry', 'Hair', 'HairCare', 'HairLove', 'HairCareRegime', 'Regime', 'HairAffair', 'HairGoals', 'Shiny', 'Results', 'Nutrient', 'Rich', 'RiceWater', 'Rice']"
0,ImprintPlus,FALSE,723,"Join Becky and Maria at booth 54026 in the North Building. Say hello and take a selfie!
#cosmoprofna #cosmoprofnorthamerica #lasvegas #lasvegasconventioncenter #beautyindustry #beautytrends #indiebeauty #beautybum #beautybusiness #b2b #packaging #beautypackaging #formulation https://t.co/Cx3yRFxBx1",2022-07-13 17:20:30+00:00,Argentina,0,0,1,https://twitter.com/ImprintPlus/status/1547269751759519744,"['cosmoprofna', 'cosmoprofnorthamerica', 'lasvegas', 'lasvegasconventioncenter', 'beautyindustry', 'beautytrends', 'indiebeauty', 'beautybum', 'beautybusiness', 'b2b', 'packaging', 'beautypackaging', 'formulation']"
1,PollyFrayling,FALSE,20,"🍊 Vitamin C is my fave beauty ingredient for a stunning complexion, and this total skincare regime of radiance-boosting heroes is just the thing 🧡 Get all 3 for £26

https://t.co/7YWUL8bh4Q

#Avon #VitaminC #GlowingSkin https://t.co/DYQoVuZtQ7",2022-08-29 11:30:18+00:00,Argentina,0,0,0,https://twitter.com/PollyFrayling/status/1564213851217960960,"['Avon', 'VitaminC', 'GlowingSkin']"
1,Melonna5,FALSE,23,#skincare  she your smile 😊 https://t.co/iYNBDcOkxr,2022-08-30 21:33:14+00:00,Argentina,1,0,3,https://twitter.com/Melonna5/status/1564727970287104000,['skincare']
0,evacide,TRUE,185854,New #hairgoals just dropped. https://t.co/uI3vsgldPs,2022-08-30 18:34:42+00:00,Argentina,12,16,262,https://twitter.com/evacide/status/1564683042098032640,['hairgoals']
1,TransitionsMP,FALSE,486,I'm so happy to announce this new service! You can now order full makeup kits from me!#personalshopper #ishopforyou #makeupshopper #crossdressershopping #transgendershopper #transgenderservices #transgenderstylist #transgendermakeup #makeuplessons #maletofemale #transgenderbeauty https://t.co/mzStpKekhT,2022-02-26 03:30:05+00:00,Argentina,0,0,0,https://twitter.com/TransitionsMP/status/1497413634112192514,"['personalshopper', 'ishopforyou', 'makeupshopper', 'crossdressershopping', 'transgendershopper', 'transgenderservices', 'transgenderstylist', 'transgendermakeup', 'makeuplessons', 'maletofemale', 'transgenderbeauty']"
1,KelynNaturals,FALSE,3,"#MondaySkincare
This summer try to protect yourself from direct exposure to the sun. ☀️🌼😎

For more information follow @kelynnaturals . ❤

#kelynnaturals #kelyn #kelynskincaretip #skincaretipoftheday #skincaretip #skincare #skincareroutine #skincareroutines #skincareessentials https://t.co/P9R0qRAPww",2022-06-20 06:20:12+00:00,Argentina,0,0,0,https://twitter.com/KelynNaturals/status/1538768661137473536,"['MondaySkincare', 'kelynnaturals', 'kelyn', 'kelynskincaretip', 'skincaretipoftheday', 'skincaretip', 'skincare', 'skincareroutine', 'skincareroutines', 'skincareessentials']"
1,shuvmsingh,FALSE,62,"I will build real #money making business websit̗e 🤚

👉👉https://t.co/RwQeAfgG24

#eudoraproud #exoticrootz #bodyoil #skinroutine #organicskincare #organic #healthyskin #beauty https://t.co/b72B1Ymh1M",2022-08-22 00:35:28+00:00,Argentina,0,1,12,https://twitter.com/shuvmsingh/status/1561512343812845568,"['money', 'eudoraproud', 'exoticrootz', 'bodyoil', 'skinroutine', 'organicskincare', 'organic', 'healthyskin', 'beauty']"
1,sherrystanley,FALSE,45,"#TeaTree is so pure and antibacterial that the farmers who grow it, don't need to use pesticides, which is just one of amazing the reasons it's excellent for helping to get you clearer-looking skin. 

https://t.co/tH1trdFHji 

#TeaTreeSkincare #ClearSkin #TeaTree https://t.co/O1S2A3xaAf",2022-08-28 14:55:11+00:00,Argentina,0,0,0,https://twitter.com/sherrystanley/status/1563903025923727367,"['TeaTree', 'TeaTreeSkincare', 'ClearSkin', 'TeaTree']"
1,AdsmithBroker,FALSE,121,"Featured in ""25 of Prison Art's Most Beautiful Women,"" Marilyn Monroe Catrina (La Calavera Catrina) is a powerful symbol in Mexican culture. 

#Monroe #halloween #acrylic  #DiaDeMuertos #contemporaryart #celebritynews #beauty #artists #prisoners #inmate 
https://t.co/1YH9hzMwez",2022-08-30 22:31:55+00:00,Argentina,0,0,0,https://twitter.com/AdsmithBroker/status/1564742739568336897,"['Monroe', 'halloween', 'acrylic', 'DiaDeMuertos', 'contemporaryart', 'celebritynews', 'beauty', 'artists', 'prisoners', 'inmate']"
1,themintroots1,FALSE,4,"It’s a fresh and easy-to-use hand wash formulation.

#skincare 
#skincareroutine 
#Skinlove #love #handwash #themintroots https://t.co/z9B5HBhxCg",2022-08-29 08:24:39+00:00,Argentina,0,0,0,https://twitter.com/themintroots1/status/1564167129296928771,"['skincare', 'skincareroutine', 'Skinlove', 'love', 'handwash', 'themintroots']"
-1,cruzithing,FALSE,2630,The secret is coconut oil and coconut lotion #skincare,2022-08-30 23:30:00+00:00,Argentina,0,0,2,https://twitter.com/cruzithing/status/1564757358542065664,['skincare']
0,queenbbeauty_,FALSE,208,"NEW COLLECTION DROPPING 4/2022🙌🏽

Candy Land inspired makeup😍 

#candyland #candy #makeup #cosmetics https://t.co/jmzg4fZvWx",2022-02-27 01:25:27+00:00,Mexico,0,2,5,https://twitter.com/queenbbeauty_/status/1497744655416446981,"['candyland', 'candy', 'makeup', 'cosmetics']"
1,thessoaps,FALSE,16,"Our unique and incredibly effective 3 MILK LAVENDER SOAP is up now. 

👉 We handcraft 3 Milk Lavender Soaps in small batches in Brentwood, California, USA so that you get your soaps fresh and new - Every Time!

#skincarerproducts #skincareluxury https://t.co/cgMvx6VV7V",2022-07-08 14:39:01+00:00,Argentina,0,0,0,https://twitter.com/thessoaps/status/1545417172737859584,"['skincarerproducts', 'skincareluxury']"
0,thatjanravens,TRUE,14842,@JaneyGodley #hairgoals rock on you silver vixen,2022-08-27 21:29:37+00:00,Argentina,0,0,0,https://twitter.com/thatjanravens/status/1563639896501354498,['hairgoals']
-1,JoeHollywoodLA,FALSE,617,"🎼 What a difference a year makes, 361 little days…🎶 👍
Remembered that pic from last year!

#exfoliate #dailyskincare #facecare #skincareluxury #skincareroutine #selfcare #spa #luxuryskincare 
#pamper #skincaretransformations #skincaredaily #agingskin #skincarelover https://t.co/zwi5GGSgFk",2022-07-15 02:38:35+00:00,Argentina,0,0,0,https://twitter.com/JoeHollywoodLA/status/1547772587647721474,"['exfoliate', 'dailyskincare', 'facecare', 'skincareluxury', 'skincareroutine', 'selfcare', 'spa', 'luxuryskincare', 'pamper', 'skincaretransformations', 'skincaredaily', 'agingskin', 'skincarelover']"
0,SkinYouth,FALSE,1409,Alpha Hydroxy Acid Skin Benefits And #AHA Skincare Products Guide any Woman could benefit from. #skin #skincare #skintips #skincareroutine #acids #beautyproducts #selfcare #beauty #womenshealth #women #skinserum #ahas #glycolicacid #lacticacid #citricacid https://t.co/O2fCMjlPmA https://t.co/zm6OSpNRPq,2022-08-14 02:03:09+00:00,Argentina,0,0,0,https://twitter.com/SkinYouth/status/1558635305955217408,"['AHA', 'skin', 'skincare', 'skintips', 'skincareroutine', 'acids', 'beautyproducts', 'selfcare', 'beauty', 'womenshealth', 'women', 'skinserum', 'ahas', 'glycolicacid', 'lacticacid', 'citricacid']"
1,bluebeautifly,FALSE,4633,"Designed for normal, oily, or combination skin, this fabulous toner calms the skin and reduces irritation and redness while normalizing sebum production and fighting bacteria.    

#Toner #Hydratedskin #Bcorp #veganskincare #healthyskin #glowingskin #Sustanability #Greenbeauty https://t.co/fUHRZ5nxJs",2022-08-30 20:29:19+00:00,Argentina,0,0,1,https://twitter.com/bluebeautifly/status/1564711888415604737,"['Toner', 'Hydratedskin', 'Bcorp', 'veganskincare', 'healthyskin', 'glowingskin', 'Sustanability', 'Greenbeauty']"
1,Vasuhealthcare,FALSE,1390,"Maintain a youthful appearance of your skin, naturally!

Vasu Facial Beauty Oil is 100% Natural Face Oil

https://t.co/ftdQV4Czyp

#Facialoil #Skincare #Faceoil #Naturalglow #Agespots #Wrinkles #Blemishes #KumkumadiTailam #GlowingSkin #Beauty #VasuHealthcare #madeinindia https://t.co/vkzfsU30aA",2022-08-29 11:30:00+00:00,Argentina,0,0,0,https://twitter.com/Vasuhealthcare/status/1564213774751395840,"['Facialoil', 'Skincare', 'Faceoil', 'Naturalglow', 'Agespots', 'Wrinkles', 'Blemishes', 'KumkumadiTailam', 'GlowingSkin', 'Beauty', 'VasuHealthcare', 'madeinindia']"
0,KaneleeHedley2,FALSE,125,My boyfriend song look @DoveCameron #boyfriend #DoveCameron #makeup https://t.co/Lk9oRjJOaP,2022-08-30 18:54:30+00:00,Argentina,0,0,2,https://twitter.com/KaneleeHedley2/status/1564688025690558464,"['boyfriend', 'DoveCameron', 'makeup']"
0,CrownBrush,FALSE,25289,"Crown Brush Labor Day Sale starts NOW!
Get 40% off Sitewide with code: LD40 

👑 https://t.co/lWlbig1MdH⁠
⁠#crownbrush #mua #makeupartist #makeup #makeuplover ⁠
#motd #beautyblog #brushes #cosmetics #beauty #makeupsale #sale https://t.co/OuwYDE0aQj",2022-08-30 18:40:40+00:00,Argentina,0,0,1,https://twitter.com/CrownBrush/status/1564684543206072320,"['crownbrush', 'mua', 'makeupartist', 'makeup', 'makeuplover', 'motd', 'beautyblog', 'brushes', 'cosmetics', 'beauty', 'makeupsale', 'sale']"
0,OrganiqueL,FALSE,963,"Make Your Orders Now 💃
#organiqueluxglow #sale #cosmetics #skincareproducts https://t.co/IhewxFIezL",2022-08-30 07:06:49+00:00,Argentina,0,0,4,https://twitter.com/OrganiqueL/status/1564509933432741889,"['organiqueluxglow', 'sale', 'cosmetics', 'skincareproducts']"
1,_g_schoepf,FALSE,335,"The world needs more Venus, less Ares.
#peace #love #beauty https://t.co/WOCbTdjNGX",2022-04-20 13:16:40+00:00,United Kingdom,1,0,5,https://twitter.com/_g_schoepf/status/1516767810474725376,"['peace', 'love', 'beauty']"
-1,mvphaircare1,FALSE,9,"People Are Ditching Expensive Hair Products For MVP Hair Care Products find out why!

Healthy Hair for the ""first time in decades""   https://t.co/PoB7DD82wQ

#mvphaircare #hairgoals #hair #hairstyles #hairloss #haircare #thursdayvibes #love #twitter https://t.co/7RXy9DwPv8",2022-08-25 14:44:48+00:00,Argentina,0,0,0,https://twitter.com/mvphaircare1/status/1562813248235503618,"['mvphaircare', 'hairgoals', 'hair', 'hairstyles', 'hairloss', 'haircare', 'thursdayvibes', 'love', 'twitter']"
1,TeamMusicLov3rz,FALSE,59609,"Our brand, our story! @MWLoveBL Our online store is now open https://t.co/lou4HeZxyl #NaturalMakeup #NaturalSkincare #Lipgloss #AllNaturalIngredients #PureCosmetics #MakeUp #MadeWithLove #ByLov3rz
https://t.co/1gNlLfpJli",2022-08-30 17:15:15+00:00,Argentina,0,0,0,https://twitter.com/TeamMusicLov3rz/status/1564663050753511432,"['NaturalMakeup', 'NaturalSkincare', 'Lipgloss', 'AllNaturalIngredients', 'PureCosmetics', 'MakeUp', 'MadeWithLove', 'ByLov3rz']"
0,IkransCosmetics,FALSE,571,"Our Make Up Sale is ON! 🔥

25% OFF Selected Products. 🏷️

This special deal is only available for a very limited time. 🤩

Grab your discounts TODAY! 🛒

#ikranscosmetics #makeup #makeupsale #beautysale #makeuplover #makeupaddict #makeuplooks #kenya #nairobi #cosmetics https://t.co/MAR5ykaLwx",2022-08-30 14:15:07+00:00,Argentina,0,1,3,https://twitter.com/IkransCosmetics/status/1564617718430588932,"['ikranscosmetics', 'makeup', 'makeupsale', 'beautysale', 'makeuplover', 'makeupaddict', 'makeuplooks', 'kenya', 'nairobi', 'cosmetics']"
1,CsMantra,FALSE,247,"Sculpt your eyebrows with the best eyebrow cosmetics to create well-defined eyebrows. The super-fine texture of our brow powder helps you create soft and natural-looking eyebrows effortlessly.

#skincareproducts #skincareroutine #makeup #beauty #skincare #newskincare #cleansing # https://t.co/SzDpWoaHwn",2022-07-26 20:00:28+00:00,Argentina,0,0,0,https://twitter.com/CsMantra/status/1552021051797917698,"['skincareproducts', 'skincareroutine', 'makeup', 'beauty', 'skincare', 'newskincare', 'cleansing']"
1,UgcJenaya,FALSE,242,This product tames my baby hairs and flyaways😍 #UGCcreator #UGC #ugccommunity #ugcnet #hairproducts #contentcreators https://t.co/yEAaArkl2q,2022-08-21 18:12:28+00:00,Argentina,0,0,4,https://twitter.com/UgcJenaya/status/1561415956642942976,"['UGCcreator', 'UGC', 'ugccommunity', 'ugcnet', 'hairproducts', 'contentcreators']"
1,BeautyPackaging,FALSE,11497,"Trendalytics released its Beauty Forecast 2023 report—and here are 4 key beauty trends that we can expect to see. 💄➡️ https://t.co/OGqar57Fm2

#beautynews #beautytrends #insights https://t.co/lGNPF1ACo8",2022-06-04 12:44:14+00:00,Argentina,0,0,0,https://twitter.com/BeautyPackaging/status/1533067101560360960,"['beautynews', 'beautytrends', 'insights']"
0,vjplastics,FALSE,4,"Cosmetic Soft Tube Plastic Squeeze Bottle for Cream Skincare
https://t.co/LfEIgM0bLF

#TUBE #squeeze #COSMETICS #skincareshop https://t.co/HBRKif3Apx",2022-06-28 06:24:38+00:00,Argentina,0,0,0,https://twitter.com/vjplastics/status/1541668882150174720,"['TUBE', 'squeeze', 'COSMETICS', 'skincareshop']"
0,Merrini,FALSE,72,"Daily Mandala 289: Hydrangeas and Lace
See this Instagram post by @merrini https://t.co/EmkhZygcOt 
#dailymandala #beauty #digitalart #inspiration #colorfulexpression #mandalas #color #colorfuldesign #spirituality #design #hydrangeas",2022-08-30 23:45:10+00:00,Argentina,0,0,0,https://twitter.com/Merrini/status/1564761175258193924,"['dailymandala', 'beauty', 'digitalart', 'inspiration', 'colorfulexpression', 'mandalas', 'color', 'colorfuldesign', 'spirituality', 'design', 'hydrangeas']"
1,kiranclinic,FALSE,704,"𝐏𝐫𝐨𝐩𝐞𝐫 𝐬𝐤𝐢𝐧 𝐜𝐚𝐫𝐞 𝐥𝐞𝐚𝐝𝐬 𝐭𝐨 #𝐠𝐥𝐨𝐰𝐢𝐧𝐠𝐬𝐤𝐢𝐧. Consult with our skin specialists right away for clearer skin. 😇🥰

Call us on +91-9885711433
Visit us :https://t.co/jO8p3Hv7nq

#clearskin #skintreatment #laser #skintips #glowingskin #skincare https://t.co/IExYdNm7AR",2022-08-17 09:00:19+00:00,Argentina,0,2,4,https://twitter.com/kiranclinic/status/1559827452964339712,"['𝐠𝐥𝐨𝐰𝐢𝐧𝐠𝐬𝐤𝐢𝐧', 'clearskin', 'skintreatment', 'laser', 'skintips', 'glowingskin', 'skincare']"
1,RachaElll_11,FALSE,191,"I have pretty sensitive skin and I have to say, the Dermalogica Special Facial gel is the best face wash I have ever used! HIGHLY RECOMMEND! #dermalogica #specialcleansinggel",2022-07-04 13:30:52+00:00,Argentina,0,0,1,https://twitter.com/RachaElll_11/status/1543950471479676928,"['dermalogica', 'specialcleansinggel']"
0,Teeswhipped,FALSE,23,"I'm saying Yes to Hydrated and Nourshing! Do want in on this? Yes come visit and shop our website: Link In Bio💛😘😘

#skincareshop #skincareessentials #skinlovers #glowingskintips #skincareshop https://t.co/w5CZ61Q7gC",2022-05-24 19:51:11+00:00,Argentina,0,0,1,https://twitter.com/Teeswhipped/status/1529188277890060289,"['skincareshop', 'skincareessentials', 'skinlovers', 'glowingskintips', 'skincareshop']"
1,trypomelo,FALSE,0,"Introducing - POMELO A brand that is developed with a belief that grooming for men &amp; women should be easy, effortless &amp; natural.
.
.
#trypomelo
#skincare #haircare #natural #cosmetic #beauty #grooming #skincareroutine #hair https://t.co/zdcpFz2gJn",2022-08-30 19:48:12+00:00,Argentina,0,0,1,https://twitter.com/trypomelo/status/1564701541332045824,"['trypomelo', 'skincare', 'haircare', 'natural', 'cosmetic', 'beauty', 'grooming', 'skincareroutine', 'hair']"
